normalized-losses,make,fuel-type,aspiration,num-of-doors,body-style,drive-wheels,engine-location,wheel-base,length,width,height,curb-weight,engine-type,num-of-cylinders,engine-size,fuel-system,bore,stroke,compression-ratio,horsepower,peak-rpm,city-mpg,highway-mpg,price,label
101.521033,isuzu,diesel,std,four,sedan,rwd,front,100.934451,169.028905,69.898908,55.050424,3457.854955,ohc,four,97.271423,idi,3.525598,2.776393,8.493984,103.335916,4310.712467,18.617631,27.848527,45893.270569,3
89.163262,mercury,gas,turbo,four,sedan,rwd,rear,99.444536,174.353446,62.727157,51.251037,3813.722426,l,twelve,95.066362,spdi,3.35091,2.60383,9.0,114.402436,5490.933716,42.488767,29.79831,10680.592334,4
151.577613,porsche,gas,std,four,hatchback,4wd,front,91.327538,166.234992,64.267281,53.922127,1853.729193,l,four,107.178798,mpfi,3.516047,3.277456,9.0,70.5143,4807.810099,23.194639,28.948541,12614.380572,3
103.279638,dodge,gas,turbo,four,hardtop,fwd,front,89.26996,173.687206,65.858257,57.472655,2785.682233,ohc,five,89.061252,2bbl,3.006015,3.486318,7.622546,98.353657,5403.065462,23.872774,30.400482,5822.204828,4
130.416871,alfa-romero,gas,std,two,wagon,4wd,front,95.953514,172.810099,63.504343,53.844518,2389.675747,ohcf,five,104.382272,2bbl,3.391218,3.458717,8.844006,98.527659,5508.79671,20.730262,24.178723,6678.410941,4
94.692271,honda,gas,std,two,hatchback,fwd,front,94.404638,200.390777,63.911304,54.298319,2138.44269,ohc,four,106.016638,idi,3.547769,3.276008,13.716177,114.519476,5276.858952,26.965539,21.250035,8683.271933,4
151.278347,isuzu,diesel,std,four,sedan,fwd,front,100.704187,148.575612,63.547601,57.856936,1964.127284,ohc,four,96.336442,4bbl,3.696265,3.312678,9.0,77.434345,4851.438683,30.578964,32.921455,7426.042427,4
80.499023,saab,gas,std,two,sedan,rwd,rear,93.835806,182.693047,65.772066,50.682746,2453.624424,ohcv,four,116.41961,2bbl,3.085735,3.26342,8.717255,76.711471,4806.002681,17.44876,47.832537,14773.575173,4
97.771631,saab,gas,std,four,wagon,fwd,front,107.089641,156.505845,63.106562,53.545352,1967.203481,rotor,three,85.974098,mpfi,3.252594,3.556596,18.114965,96.655743,4762.769678,22.943769,30.29657,12262.03761,5
147.695929,saab,gas,std,four,sedan,4wd,front,101.234015,191.328568,65.865469,55.354302,2397.749873,ohc,eight,181.322939,mpfi,3.598094,3.921914,8.127573,110.565408,4782.141413,17.209605,20.965586,8161.844989,5
64.995451,toyota,gas,turbo,two,hatchback,rwd,front,101.354005,166.91979,69.822011,49.895221,2222.562016,ohc,five,96.435921,mpfi,3.302829,3.872628,9.0,93.850115,4367.282535,18.148941,21.229731,8297.016644,0
124.36021,mazda,diesel,turbo,four,sedan,rwd,front,99.447002,176.41568,68.298406,55.286966,2910.165659,ohc,four,137.819467,2bbl,3.480247,3.239246,9.681668,71.531081,5384.850566,40.084513,46.292227,9445.111986,3
64.546958,mercury,gas,std,two,sedan,4wd,front,105.380279,190.308151,64.613162,54.483559,2396.750344,ohc,four,109.696454,mfi,3.252984,2.955791,9.0,191.794977,4132.412654,24.553275,34.045797,10927.379414,3
145.592205,honda,gas,turbo,four,sedan,fwd,front,93.984435,172.458383,65.751419,57.25492,2462.478583,ohc,four,109.784154,mpfi,2.89604,2.996312,8.179259,88.050229,5995.082046,20.420486,24.282514,11682.722939,4
99.556974,mazda,gas,std,four,hatchback,fwd,front,94.066559,178.528911,64.411776,54.096819,2215.912467,dohcv,six,118.039719,2bbl,3.632735,3.607525,8.704925,111.46059,5160.113382,36.56807,30.335123,8291.366016,0
100.522192,isuzu,diesel,std,four,convertible,fwd,front,93.026618,170.246594,64.710446,53.94309,2306.07984,ohc,six,99.510143,idi,3.706,3.295646,9.0,70.013019,5483.320011,25.475477,30.900326,6503.59865,3
89.605428,mercedes-benz,gas,std,two,sedan,4wd,front,99.516582,158.694247,64.439418,51.892691,2198.209813,ohc,four,91.069441,mpfi,3.495376,3.206359,9.317473,80.180172,4819.362321,31.959141,39.256618,7207.021017,5
140.332759,peugot,gas,std,two,convertible,fwd,front,109.211378,172.422161,65.12819,54.774831,2305.348282,rotor,two,171.773771,2bbl,3.035348,3.431669,8.415141,65.309238,5872.573778,25.309865,29.766249,10755.222182,6
67.590999,mitsubishi,diesel,std,two,wagon,fwd,front,93.074546,180.629922,66.667524,53.912239,2465.153667,ohc,four,99.693014,mpfi,3.567265,3.561547,8.586739,115.233908,5579.755069,12.738431,20.080792,7675.030322,3
76.999719,mercury,gas,turbo,two,hatchback,rwd,rear,101.572937,175.832421,65.023904,56.505061,3392.726738,ohcf,eight,231.347497,2bbl,3.562194,3.076121,9.0,175.882492,5159.266898,28.317433,30.024046,9018.730695,4
196.450451,dodge,gas,std,four,hatchback,fwd,front,101.236645,170.756181,64.24862,53.142699,2805.670621,ohc,four,104.82245,mpfi,3.291169,3.44339,34.851386,113.159461,5036.568155,24.099651,23.577516,16845.265817,0
119.730202,peugot,gas,std,four,hatchback,rwd,front,103.016972,179.873754,64.46955,56.539438,2719.689684,l,four,152.719546,2bbl,3.705337,3.402249,13.80261,99.262801,4012.491493,24.983368,31.367187,22446.196881,3
142.754555,mazda,gas,std,two,hatchback,rwd,front,94.643852,178.071309,66.841835,55.103437,2842.926829,ohc,four,235.072529,idi,3.433598,3.231711,9.0,92.507293,5050.883755,17.407953,22.350849,16142.952651,6
81.226934,toyota,gas,turbo,four,sedan,fwd,front,96.124038,151.736051,66.410817,55.268144,1756.392545,ohc,two,89.698918,1bbl,3.640274,3.27759,9.290475,76.239722,5055.656872,26.261718,33.754402,5764.505137,3
141.242045,plymouth,diesel,std,four,convertible,fwd,rear,90.58878,156.176301,63.535457,50.68616,1769.088545,ohcv,two,137.481657,mpfi,3.531081,3.439683,9.786865,102.996209,5816.726191,27.141752,35.615709,24526.091037,5
142.897305,saab,diesel,std,two,convertible,fwd,front,102.887957,174.8339,68.941719,55.243058,2896.57832,dohc,twelve,146.698694,mpfi,3.363404,3.386326,9.0,116.895941,5469.433502,29.210599,33.54104,45120.097861,1
150.406069,alfa-romero,gas,std,four,sedan,rwd,front,92.548604,152.860857,64.144387,53.105028,3499.191273,rotor,six,112.159346,2bbl,3.333954,3.242514,10.186035,97.225191,4246.719826,23.702742,27.772562,27125.026304,5
199.768873,audi,gas,std,two,convertible,fwd,front,100.031742,181.106797,66.447184,51.967744,2577.463658,ohc,four,144.132135,mpfi,3.297376,3.128695,9.37339,101.280901,5818.401816,25.508283,33.467494,11541.876358,5
81.803423,subaru,gas,std,four,sedan,rwd,front,89.380407,210.072054,70.59995,52.571629,2946.1267,l,six,124.665757,2bbl,3.151483,3.327431,9.0,83.502209,4792.162127,25.931567,33.848367,14094.020535,4
101.022961,peugot,gas,std,two,convertible,rwd,front,96.157134,162.550459,72.692671,54.833803,1821.727938,rotor,two,117.806544,2bbl,3.70806,3.001432,10.058428,67.355413,4358.160249,23.993969,28.393005,6644.940014,4
141.117532,mazda,gas,turbo,two,convertible,rwd,front,97.679776,172.189579,66.038693,57.918716,2637.228095,ohc,four,99.311475,idi,3.172322,3.237016,9.356128,74.968522,6012.860418,17.426484,24.541915,15921.073892,6
125.343529,volvo,gas,std,two,wagon,4wd,front,102.510584,173.741062,65.741925,49.160929,2959.082348,ohcv,twelve,129.118801,2bbl,2.954908,3.422254,9.250047,132.576092,5040.146097,23.297267,32.483565,28384.497321,3
149.222708,mercedes-benz,gas,turbo,four,wagon,rwd,front,96.192113,164.166874,67.804007,53.786468,3422.595521,rotor,two,87.469181,2bbl,3.609535,3.278403,9.349716,199.189936,5050.332786,14.54267,26.895873,7076.678545,4
72.499253,bmw,gas,std,two,hatchback,rwd,front,92.70113,192.4666,65.98597,58.637641,2960.741313,ohcf,four,123.037909,mpfi,3.368863,3.450195,7.154687,118.790427,4850.06485,23.050723,34.485383,33893.652823,5
127.38101,toyota,diesel,std,two,wagon,fwd,front,94.877119,170.917764,64.299906,52.6107,2360.54228,ohcf,four,127.863288,idi,3.736919,3.27379,9.0,121.822849,5456.511366,31.01434,41.615811,16830.794151,3
94.632722,subaru,gas,std,two,sedan,4wd,front,97.556353,172.549026,63.219069,57.5717,2476.697992,ohcf,four,102.757099,idi,3.637449,2.693698,9.0,109.273529,4809.887018,28.347055,34.304302,10022.385725,3
81.036497,toyota,diesel,std,four,sedan,fwd,front,95.310998,182.859759,66.490884,51.373691,2332.046018,ohc,four,115.310213,2bbl,3.510753,3.746856,8.549985,93.069722,4241.194154,22.873033,34.00686,6080.514919,3
115.602764,nissan,gas,std,four,sedan,fwd,front,100.128128,176.379346,66.513628,51.883133,3493.545032,ohc,four,221.217121,mpfi,3.072474,3.290953,16.043159,97.516558,4154.466423,26.057326,25.942561,16782.602906,3
93.94129,plymouth,diesel,turbo,two,hatchback,4wd,rear,93.763071,167.703577,64.646814,52.58129,3839.04577,dohc,two,100.072002,idi,3.092445,3.183366,8.753929,61.837628,5018.847236,17.77483,33.439125,9568.905337,3
124.99962,saab,gas,turbo,four,sedan,4wd,front,97.672076,182.700827,64.423224,50.237185,3126.291193,ohcf,four,103.066047,mpfi,3.833105,3.226953,8.586696,96.935055,4487.764208,17.778719,18.903228,5709.680366,4
115.083928,honda,diesel,std,four,hatchback,fwd,front,93.89508,193.968696,71.407208,53.583316,3688.659362,ohc,four,131.956141,idi,3.264151,3.166777,9.0,99.041013,5018.474256,24.241353,34.049202,13216.935381,3
111.101823,volkswagen,gas,std,two,hatchback,fwd,front,94.948233,174.103762,65.485819,56.366973,2211.879006,rotor,three,87.604361,mpfi,2.933901,3.148475,9.302993,114.292682,4804.216518,19.859565,25.166775,6142.126706,5
123.930419,mazda,gas,std,four,wagon,fwd,front,102.013063,180.591617,65.857421,52.843678,2439.17392,ohc,eight,204.574694,mpfi,3.223181,3.274684,9.0,100.119756,4803.201964,23.339135,32.593731,10958.841237,3
91.108972,volvo,gas,std,two,hardtop,rwd,front,105.878235,175.000988,64.680255,54.022108,2010.408406,ohc,four,88.045245,mpfi,2.870593,3.653635,8.451636,95.418381,4824.988242,15.668442,19.790988,7087.776133,5
154.132763,toyota,gas,std,two,hatchback,rwd,front,99.168973,173.823168,65.55604,55.08558,2665.197558,ohc,four,138.703035,mpfi,3.099292,2.724143,8.00281,126.358782,6274.976258,23.453537,29.945977,12732.155238,0
94.208015,subaru,gas,std,four,sedan,fwd,front,103.141857,171.420672,63.719363,52.048834,2128.000894,ohc,four,110.066869,1bbl,2.881576,3.214145,9.0,90.513293,6154.796022,23.063719,34.59789,16113.062755,3
125.999184,mazda,diesel,std,four,sedan,4wd,front,107.066947,182.017611,65.898148,53.230892,3316.523657,l,four,190.909021,mfi,3.60755,3.201482,7.901368,183.329981,5097.973937,34.662681,39.319469,15909.882946,3
80.477329,volkswagen,gas,turbo,two,hatchback,fwd,front,99.144406,184.018766,67.020041,54.937454,2748.67036,dohcv,three,94.90315,mpfi,2.986347,3.737904,9.282792,194.700538,5168.293764,28.92547,24.771378,16438.031252,6
104.504293,mazda,gas,std,two,hatchback,fwd,front,91.898816,174.133648,69.595811,54.895543,2117.456895,ohc,four,96.981587,idi,3.563822,3.520058,19.956214,225.177605,6098.202901,31.121578,40.913947,8093.875979,4
138.174042,jaguar,diesel,std,two,sedan,rwd,front,94.739505,171.738093,63.343562,49.306359,2302.107997,ohcf,eight,86.190537,idi,3.500246,3.679128,8.498144,63.003185,4550.511841,27.916804,29.487004,9017.907535,6
101.193392,chevrolet,gas,std,two,hatchback,4wd,front,93.953661,187.229979,69.169817,56.456892,1673.256096,ohc,six,139.421992,idi,3.6581,3.388948,8.039725,151.628896,4789.101054,24.215762,29.281785,6326.222203,4
75.031896,chevrolet,gas,std,two,sedan,rwd,front,94.593374,173.889339,64.097892,52.486719,3795.219854,ohcf,six,86.009093,mpfi,3.52094,3.247486,8.260332,160.324436,5419.16003,38.667181,31.801845,8307.636394,5
159.622794,audi,gas,turbo,two,hatchback,fwd,front,108.785747,172.230972,65.76247,55.183092,1766.965201,ohc,four,109.644754,idi,3.147103,3.107987,8.421692,116.272564,5368.051463,16.457395,28.937126,11316.275263,4
82.44223,renault,diesel,std,two,sedan,4wd,front,95.839435,181.01704,69.630338,54.297013,2737.285876,ohcv,six,111.0715,idi,3.239762,3.241817,12.869676,81.426612,5361.800617,29.701385,33.297344,33892.268238,3
74.370836,alfa-romero,diesel,std,four,sedan,fwd,front,97.145787,167.639346,62.903203,55.540429,2119.67705,ohcf,four,184.280775,idi,3.54919,3.279383,8.634314,53.664999,5072.134835,36.323513,43.360995,7640.889341,3
157.526448,nissan,gas,std,two,hatchback,rwd,front,92.580027,189.921138,66.699876,53.873998,2567.753715,dohcv,five,86.30005,2bbl,3.799361,3.401076,15.169308,79.35733,4788.583951,34.173697,29.875511,6307.315591,6
93.320936,alfa-romero,diesel,turbo,four,hatchback,rwd,front,97.239353,172.840294,65.574997,56.736397,2155.651453,l,six,129.649796,2bbl,3.540915,3.414274,13.910849,84.725507,5762.812826,21.886575,27.850678,11634.21857,3
112.035467,mazda,gas,std,four,wagon,rwd,front,101.887218,171.592726,65.770247,54.328468,3150.34268,ohc,four,88.503649,2bbl,3.387211,3.080218,7.598239,182.769141,6127.335266,16.230454,21.454278,14716.444652,3
92.46977,nissan,diesel,std,two,wagon,rwd,rear,110.769873,200.169028,67.905654,53.544096,2433.351044,ohc,twelve,173.829243,idi,2.910487,3.411412,7.264011,174.509485,4838.310025,16.636102,41.662363,17186.686091,1
88.111232,plymouth,gas,std,four,wagon,fwd,front,91.556684,165.96077,64.263172,51.873906,2321.752018,ohc,four,165.0986,2bbl,2.87021,3.128565,17.506304,77.015073,5485.584114,25.840113,33.017589,14358.176677,3
122.135192,volkswagen,gas,std,two,hatchback,fwd,front,97.055554,179.639797,66.768148,53.56929,2681.203109,rotor,five,305.932293,1bbl,3.595435,3.42934,8.058776,89.15121,5476.838258,23.662272,22.044809,32217.272151,5
97.256495,mitsubishi,gas,std,two,sedan,fwd,front,97.630369,181.90122,66.953413,54.973043,2349.920613,ohc,four,90.311028,2bbl,3.382152,3.397904,8.461278,101.753988,4537.163139,20.445978,31.704786,10681.31851,4
166.324289,subaru,gas,turbo,four,hatchback,rwd,front,99.778888,174.863981,66.49517,53.815236,2386.451176,ohcv,six,90.851466,idi,3.375129,3.033826,7.670797,113.818059,4819.104943,29.596558,30.27041,6780.584051,4
70.905463,nissan,gas,std,four,hardtop,4wd,front,98.686257,183.23525,62.669087,50.649745,3897.175564,l,two,116.666151,spfi,3.485722,3.062832,7.723684,65.87399,5097.460625,28.698995,32.671417,34462.682501,3
85.714063,volvo,gas,std,two,hardtop,rwd,front,92.109945,190.734726,64.920774,49.385995,2044.348126,l,five,88.364706,spdi,3.200318,2.794743,7.853463,116.483379,4751.371214,19.653227,43.149541,7205.13618,6
96.300387,mercury,diesel,std,two,hardtop,fwd,front,97.087359,172.000328,66.471503,51.788705,2301.324827,rotor,five,158.682032,idi,3.061851,3.109528,14.533909,58.589198,4789.024857,28.060447,30.207491,8298.72523,5
89.205444,mitsubishi,gas,turbo,two,convertible,rwd,front,95.022009,168.244126,71.75571,53.461005,2503.969468,ohc,four,94.616876,2bbl,3.560119,3.27179,20.818778,81.091872,5734.07245,25.405002,33.142144,14174.925104,6
147.953816,renault,gas,std,four,sedan,4wd,front,107.860558,165.050665,71.316202,52.487898,2768.625564,dohc,three,79.412262,mpfi,3.426056,3.189746,9.371815,172.537588,4510.064663,34.44612,21.567063,7809.85736,0
124.692279,honda,diesel,std,four,hatchback,fwd,front,96.52812,173.204778,64.200256,54.746982,2183.880401,ohc,six,129.27466,idi,3.116766,2.886029,7.783562,65.862374,5497.419858,36.155171,27.269753,5632.469514,3
144.44225,toyota,gas,std,four,sedan,rwd,front,97.104038,174.959941,64.080424,52.684063,3140.859672,ohcf,twelve,88.058004,2bbl,3.901037,3.301272,9.0,118.756499,4792.758674,24.46771,31.020395,6728.227597,5
86.748229,isuzu,gas,turbo,four,sedan,fwd,front,90.398459,192.125871,70.313492,53.262878,2938.741645,ohc,four,181.883943,idi,3.198489,3.915709,9.354417,67.046745,5822.69608,42.176015,29.818615,15693.899051,4
84.505833,mercedes-benz,diesel,turbo,four,wagon,4wd,front,96.223697,174.156619,63.883488,53.397332,2618.85348,ohcv,twelve,103.779113,mfi,3.412563,3.414473,7.903072,83.554707,5072.532674,37.431175,42.198686,18704.612134,5
96.156985,dodge,gas,turbo,four,sedan,fwd,front,93.921874,195.492627,69.311989,54.539689,2698.043547,ohc,four,106.675475,2bbl,3.577447,3.130287,7.989368,68.989155,5821.906613,16.759641,22.416569,6237.68268,4
96.759513,plymouth,diesel,turbo,four,hatchback,fwd,front,91.637104,169.489452,64.330511,56.179944,2214.471014,ohcf,four,92.972015,4bbl,3.766102,3.241463,9.291532,68.733122,5438.284075,39.506877,40.515761,16007.499165,3
99.576337,honda,gas,std,four,sedan,fwd,front,95.866357,167.498296,64.462854,54.336268,2289.560771,ohc,six,97.687796,mpfi,3.638032,3.24189,9.402003,59.012253,4820.198442,27.419995,27.186684,25241.967589,3
86.058985,jaguar,gas,turbo,two,sedan,fwd,front,96.722499,155.23297,64.863305,52.476119,2135.563131,dohcv,five,113.651066,idi,3.702339,3.430642,9.308806,170.429952,4357.40504,19.305697,24.753013,33147.023145,6
85.048876,dodge,diesel,std,two,sedan,rwd,front,96.624541,173.880518,65.859966,54.960065,2829.441307,ohc,four,120.442208,mpfi,3.821576,3.539683,20.70404,136.33297,4804.628664,18.319024,23.544247,10690.458844,3
90.854722,toyota,gas,std,four,wagon,fwd,front,94.346981,166.749916,64.489335,52.579931,2260.788005,ohc,four,132.200797,mpfi,2.979852,3.385196,19.287761,206.842668,4441.845029,18.772842,31.141481,9580.298533,3
97.556117,chevrolet,gas,std,two,hatchback,fwd,rear,94.713409,196.555575,65.407097,55.600779,2329.985006,dohc,twelve,169.322495,idi,3.581178,2.992094,8.750807,167.866088,4245.205021,21.114303,19.362852,8888.664622,4
104.867321,volkswagen,gas,turbo,two,hatchback,fwd,front,95.658771,183.92312,66.354029,55.003197,2669.891553,ohcf,four,167.112104,idi,3.183201,3.412454,9.438645,119.919565,5782.741072,20.806276,32.675747,16940.140852,6
124.874859,nissan,gas,turbo,two,hatchback,fwd,rear,113.991154,189.777229,66.829988,55.183786,3134.898778,l,three,112.725392,1bbl,3.127074,3.148836,15.174323,72.825749,5902.771253,39.149637,27.563196,9626.150081,4
68.472722,volkswagen,gas,std,two,hatchback,fwd,front,96.81815,173.718704,65.817306,55.647285,2289.101611,ohc,four,116.427813,mpfi,3.397099,3.591746,7.951381,99.752194,4627.376328,26.853943,28.425968,10386.578367,6
83.029268,isuzu,gas,std,two,sedan,rwd,front,100.056378,172.848972,65.479598,50.011509,3000.957923,dohc,twelve,94.626214,2bbl,3.403675,2.462751,8.755407,69.345652,5438.672548,36.371235,21.696401,19892.399257,5
117.200982,plymouth,gas,std,four,hatchback,fwd,rear,101.083936,168.999765,64.837416,52.017953,3420.349563,dohcv,twelve,247.555222,idi,3.078759,3.232544,9.366391,61.923915,4842.187662,22.375421,29.647016,6864.654081,3
103.506472,porsche,gas,std,four,hatchback,rwd,front,96.328829,176.319931,64.481005,54.397497,2479.946249,l,two,85.709479,spdi,3.603226,3.082684,3.002972,210.821217,4163.274871,22.147886,41.415383,11326.928513,3
128.230124,plymouth,gas,turbo,four,sedan,rwd,front,112.437816,176.985766,66.940913,50.635792,3143.503744,l,four,115.15062,2bbl,2.999727,2.870639,9.42301,64.82396,5303.842747,20.035924,23.414004,13890.733155,3
80.169705,audi,gas,turbo,four,hatchback,4wd,front,108.037223,196.835826,65.629789,58.191637,2462.47709,ohc,four,100.729056,2bbl,3.172372,3.244814,7.562323,82.120253,5507.821206,18.682596,25.299996,10385.384144,4
66.325878,mitsubishi,diesel,std,two,sedan,fwd,front,96.798535,175.464773,65.441714,53.832132,2584.368361,ohc,four,94.433313,mpfi,3.476573,3.142517,9.155644,89.496701,5831.542013,13.883946,22.503914,10679.984391,3
87.800197,bmw,gas,turbo,two,hatchback,rwd,front,98.396268,167.435238,62.314914,54.708651,1874.99778,ohcv,six,118.800292,mpfi,3.206853,2.41904,9.249166,108.606169,4771.175625,24.54111,30.601622,10751.563054,4
121.519416,volvo,gas,std,four,hatchback,rwd,front,99.998479,180.5429,63.849691,51.868949,1800.785714,ohc,four,90.911761,idi,3.186113,3.37814,18.828704,49.253544,5385.955069,23.324069,33.419787,11638.49435,3
110.916953,volkswagen,gas,std,two,wagon,rwd,front,110.298743,191.001477,73.074466,54.150044,1857.717521,dohcv,eight,99.541496,2bbl,3.499325,3.122999,9.0,62.890264,5333.23985,16.024096,21.559398,6876.097356,4
140.328363,mitsubishi,gas,std,two,hatchback,rwd,front,101.666948,182.213476,64.83173,54.054874,2385.504294,ohc,six,110.872787,mpfi,3.421119,3.292725,7.630558,90.827788,4802.361927,26.361449,33.410544,8136.126058,3
117.118106,audi,gas,std,four,sedan,4wd,front,98.446962,175.71317,64.80136,57.141493,2921.884669,dohcv,six,135.484978,mpfi,3.458398,3.103026,14.366804,212.379511,4812.03096,17.319335,22.736637,8761.153203,3
97.464532,saab,gas,turbo,two,hatchback,rwd,rear,105.80707,196.0098,67.062349,55.032114,2202.22089,ohcf,two,133.996649,2bbl,3.260094,3.396129,9.398218,66.205783,4377.514144,19.032022,22.906242,8133.835876,4
148.406745,mercedes-benz,diesel,turbo,four,hardtop,fwd,front,116.184117,184.563669,66.463109,52.320569,3355.066586,ohc,four,178.079344,idi,3.517654,3.410169,18.462365,63.672892,4265.111928,26.421601,33.851008,14666.714808,3
163.572933,toyota,gas,std,four,hatchback,fwd,front,95.602531,169.427032,64.596421,52.198945,3373.818637,dohcv,four,102.042456,mpfi,3.04224,2.613972,8.63324,98.725724,4829.741903,27.535145,36.296747,13152.66023,3
65.052529,mercedes-benz,gas,turbo,two,convertible,fwd,front,97.876223,169.684133,64.537278,51.495579,2418.619001,dohc,four,109.991286,mpfi,3.648013,2.97941,8.434129,120.671317,5361.288416,21.852995,30.18317,13952.443374,6
97.931962,mercury,gas,std,two,sedan,4wd,front,95.990648,172.100863,65.140045,49.95677,2702.409049,dohcv,six,103.13174,2bbl,3.335648,2.882925,9.382494,61.237126,5271.677464,32.573539,33.241954,9531.761903,3
73.008212,isuzu,gas,std,two,sedan,4wd,front,104.441697,177.424364,71.545544,54.265127,2211.77392,ohcv,four,229.503569,mpfi,3.689694,3.258945,1.474281,70.430425,5996.431127,17.216881,35.014364,5694.545148,3
94.117504,mercedes-benz,gas,turbo,two,sedan,rwd,front,103.249466,183.34717,67.407319,55.228498,2507.533665,dohc,four,132.830157,idi,3.714652,2.670017,8.513811,149.091652,4596.88761,19.825901,27.465224,7885.240797,0
106.220998,nissan,gas,std,two,sedan,fwd,front,95.869795,199.190975,70.685664,50.436764,3813.125501,ohc,four,105.933932,2bbl,3.178244,3.292,9.456329,184.860552,5164.103729,34.17958,38.908559,8600.486387,4
74.878468,peugot,gas,std,four,sedan,rwd,front,103.057312,181.152021,67.253659,51.831335,3010.27807,ohc,four,190.226922,2bbl,3.590578,3.201042,9.0,96.527826,5274.992889,23.390862,40.286518,7438.950831,3
119.174264,honda,diesel,std,four,hardtop,fwd,front,99.708584,171.929177,64.299976,54.129385,2218.106792,ohc,four,213.11022,spfi,3.0774,3.148532,8.750399,176.325878,5418.067199,16.047935,20.848523,6552.182146,3
104.841889,peugot,gas,std,four,sedan,4wd,front,93.889163,192.06521,66.619095,56.709509,3191.392301,ohc,four,95.257813,2bbl,3.566485,3.164138,8.365915,120.521493,6304.89241,22.193588,18.682679,42046.290592,4
145.299402,saab,gas,turbo,two,wagon,4wd,front,95.246209,167.71732,65.809782,57.85767,2432.174789,ohcf,twelve,108.424353,spfi,3.31486,3.09889,17.644276,84.687429,5420.412725,19.544289,25.130133,14672.115523,6
86.806564,volvo,gas,std,two,wagon,fwd,front,91.07517,146.907976,63.16957,54.252127,2372.029543,rotor,twelve,117.143619,mpfi,3.008831,3.321595,9.404713,90.830952,4366.873626,20.513052,27.01358,9905.068728,5
155.201236,mercury,gas,std,two,convertible,rwd,front,110.263778,151.020247,66.60242,50.494365,2000.462493,ohcv,two,99.886812,mpfi,3.515408,3.12319,9.0,113.97803,5502.153145,23.401519,33.305022,11919.38894,5
122.383243,mercury,gas,turbo,four,convertible,4wd,rear,98.135318,179.813237,67.86027,51.608624,1745.406825,dohc,two,143.134157,2bbl,3.003774,3.687323,9.0,58.91345,5171.863765,28.486175,25.79431,8073.018281,4
151.79392,toyota,gas,std,four,sedan,rwd,front,95.593389,171.305215,66.747889,54.832202,2487.240356,ohc,five,141.842022,2bbl,2.989745,2.787469,9.0,179.054292,4430.25538,18.568937,27.67298,8546.082566,5
83.596423,audi,gas,std,two,hatchback,fwd,rear,103.085282,185.594559,63.530837,50.641903,2968.441388,ohcv,three,92.144915,idi,2.963108,3.391067,9.371432,112.566271,5878.341385,24.915632,38.256836,5700.631751,4
114.930307,volkswagen,gas,std,four,hatchback,fwd,front,96.504165,171.532268,64.360608,54.059723,1813.668216,l,six,84.458529,spdi,3.01293,3.368018,19.493052,92.635576,5520.137016,23.998158,30.799506,10613.539005,6
97.429698,saab,gas,std,four,sedan,4wd,front,100.930674,180.931466,63.614493,56.532337,3067.680474,ohcf,six,99.744865,2bbl,3.454715,3.069264,7.977359,71.952503,5847.547024,24.037259,33.536174,7685.991412,4
119.909865,volvo,gas,turbo,two,convertible,4wd,rear,109.192012,165.649729,61.995532,53.863582,3253.843955,dohcv,six,128.191534,2bbl,3.13292,3.293294,9.267878,123.817691,5902.029899,17.07996,34.969532,21296.109,4
122.085646,chevrolet,gas,std,four,sedan,rwd,front,97.546404,174.720707,65.050414,53.177666,2217.655967,dohc,three,92.282793,2bbl,3.672747,3.411841,9.0,75.55492,5856.131217,15.455301,33.982082,25128.805696,3
97.112962,peugot,gas,turbo,four,wagon,rwd,front,91.585513,193.695017,69.069946,54.139876,3571.145308,ohcv,eight,101.775765,2bbl,3.479857,2.486191,22.89142,91.146321,6174.27397,27.046749,32.00979,6720.130282,4
128.488975,dodge,gas,std,four,wagon,4wd,front,95.134354,168.417751,70.479297,54.254745,2545.792126,dohc,four,101.86187,mpfi,3.640431,2.839339,8.20711,120.769238,5489.830566,32.935981,24.272945,10526.228895,6
94.369914,dodge,diesel,turbo,two,wagon,fwd,front,94.978813,160.074488,65.063957,53.66547,2217.543249,rotor,three,104.492686,mpfi,3.668386,3.281395,8.722113,121.120485,5333.57122,20.317122,32.570675,14930.763634,3
137.876363,plymouth,diesel,turbo,four,hatchback,rwd,front,94.524438,158.873977,66.423636,50.777509,1767.683566,l,four,95.457551,idi,3.463295,3.126987,7.087899,82.754709,5150.600844,23.618931,34.354433,7319.829249,3
177.592956,toyota,gas,std,two,hatchback,4wd,front,101.230473,181.195588,64.676893,50.941884,2307.192523,rotor,two,121.174942,spdi,2.99296,3.371925,8.624953,122.296609,4815.115583,39.20745,25.538852,7396.949534,6
104.115308,bmw,gas,turbo,two,convertible,fwd,front,96.581568,191.978133,66.944184,58.849073,2320.8268,ohcf,three,106.624308,mfi,3.625669,3.531223,9.327435,98.846332,4631.701733,23.518896,23.008113,8264.224221,1
211.605893,chevrolet,gas,std,four,sedan,rwd,front,93.386324,159.286761,64.674712,53.801535,3318.946092,ohc,four,249.224847,1bbl,3.421477,3.728346,7.569357,109.737022,4774.399854,16.589407,22.581225,12994.184147,5
74.542353,subaru,gas,turbo,four,hatchback,fwd,front,95.186114,200.881881,64.068875,52.600242,2992.467198,ohc,four,164.923326,2bbl,3.539165,3.520524,15.64061,98.747171,5069.728114,19.640425,26.520387,13788.198775,4
